    1.9970674487E+01    3.0778915070E-03    3.2788923637E+02    2.9518827578E+00    1.4903281957E+00    1.1015954058E+00    2.9112703885E-01    9.8624187591E-02    1.2149636956E-01    1.0046899832E+03    4.3828658275E-03    1.0046899832E+03    4.5495577201E+00
    2.0058651026E+01    3.0769123376E-03    3.2829248428E+02    2.9473738166E+00    1.4900983376E+00    1.1031832019E+00    2.9105310286E-01    9.8749979124E-02    1.2148337841E-01    1.0061623610E+03    4.3808984887E-03    1.0061623610E+03    4.5948260337E+00
    2.0146627566E+01    3.0795974565E-03    3.2908874348E+02    3.0206986390E+00    1.4873939883E+00    1.1053338282E+00    3.0348295973E-01    1.0046780430E-01    1.2153165842E-01    1.0169720473E+03    4.4046115358E-03    1.0169720473E+03    4.5547139947E+00
    2.0234604106E+01    3.0780438444E-03    3.2955356051E+02    3.0205077103E+00    1.4872367775E+00    1.1072245916E+00    3.0361844760E-01    1.0051901095E-01    1.2150651212E-01    1.0177095746E+03    4.4017345343E-03    1.0177095746E+03    4.5576682390E+00
    2.0322580645E+01    3.0787162972E-03    3.2989802875E+02    3.0192889935E+00    1.4870494633E+00    1.1082032546E+00    3.0378669891E-01    1.0061531028E-01    1.2151346619E-01    1.0189133837E+03    4.4020132785E-03    1.0189133837E+03    4.5455597036E+00
    2.0410557185E+01    3.0764646570E-03    3.3021916886E+02    3.0155148402E+00    1.4869605475E+00    1.1096948815E+00    3.0370936292E-01    1.0071559220E-01    1.2146978730E-01    1.0200707389E+03    4.3983714841E-03    1.0200707389E+03    4.5234341846E+00
    2.0498533724E+01    3.0768929753E-03    3.3054441226E+02    3.0112704832E+00    1.4868423182E+00    1.1105856793E+00    3.0370252577E-01    1.0085527935E-01    1.2146458686E-01    1.0216238023E+03    4.3985726572E-03    1.0216238023E+03    4.5177370425E+00
    2.0586510264E+01    3.0724875766E-03    3.3050501855E+02    3.0063708202E+00    1.4868045946E+00    1.1112929159E+00    3.0366631699E-01    1.0100760523E-01    1.2138238344E-01    1.0232977990E+03    4.3918866400E-03    1.0232977990E+03    4.5404866692E+00
    2.0674486804E+01    3.0685974691E-03    3.3071268966E+02    3.0006491662E+00    1.4868039896E+00    1.1124928085E+00    3.0352601674E-01    1.0115345044E-01    1.2128338605E-01    1.0248851472E+03    4.3860015185E-03    1.0248851472E+03    4.5116396757E+00
    2.0762463343E+01    3.0655920862E-03    3.3067573085E+02    2.9952727241E+00    1.4868002844E+00    1.1129675725E+00    3.0351679837E-01    1.0133194080E-01    1.2122985703E-01    1.0268278984E+03    4.3813101849E-03    1.0268278984E+03    4.5568482150E+00
    2.0850439883E+01    3.0585736753E-03    3.3060883911E+02    2.9896922447E+00    1.4868212070E+00    1.1139464320E+00    3.0341451065E-01    1.0148687083E-01    1.2108318337E-01    1.0285161466E+03    4.3709324103E-03    1.0285161466E+03    4.4915810102E+00
    2.0938416422E+01    3.0559869829E-03    3.3086426875E+02    2.9851305266E+00    1.4868674008E+00    1.1152184225E+00    3.0333900763E-01    1.0161666464E-01    1.2102542163E-01    1.0299671660E+03    4.3668387726E-03    1.0299671660E+03    4.5384499952E+00
    2.1026392962E+01    3.0521857556E-03    3.3087391747E+02    2.9824222906E+00    1.4868641759E+00    1.1159658558E+00    3.0344428454E-01    1.0174423840E-01    1.2095236728E-01    1.0314543388E+03    4.3608403595E-03    1.0314543388E+03    4.5388991480E+00
    2.1114369501E+01    3.0479874509E-03    3.3102293863E+02    2.9792749739E+00    1.4868712037E+00    1.1173281783E+00    3.0342883820E-01    1.0184653678E-01    1.2087900438E-01    1.0326668536E+03    4.3543312226E-03    1.0326668536E+03    4.5503015809E+00
    2.1202346041E+01    3.0489852367E-03    3.3146444312E+02    2.9773891267E+00    1.4867913899E+00    1.1185678403E+00    3.0348409935E-01    1.0192960558E-01    1.2089149289E-01    1.0337362612E+03    4.3550959729E-03    1.0337362612E+03    4.5352905172E+00
    2.1290322581E+01    3.0472679459E-03    3.3163072764E+02    2.9767492439E+00    1.4866804575E+00    1.1196641770E+00    3.0362060947E-01    1.0199737519E-01    1.2088118282E-01    1.0346697695E+03    4.3519280870E-03    1.0346697695E+03    4.5458578893E+00
    2.1378299120E+01    3.0479442350E-03    3.3216785442E+02    2.9762100964E+00    1.4865388687E+00    1.1213433438E+00    3.0367710078E-01    1.0203483321E-01    1.2089353117E-01    1.0352788606E+03    4.3522290298E-03    1.0352788606E+03    4.5416818388E+00
    2.1466275660E+01    3.0467129959E-03    3.3248336823E+02    2.9768874225E+00    1.4864067092E+00    1.1228333688E+00    3.0384838960E-01    1.0206915697E-01    1.2089044276E-01    1.0359237765E+03    4.3496110967E-03    1.0359237765E+03    4.5269692502E+00
    2.1554252199E+01    3.0479564999E-03    3.3299720831E+02    2.9777177931E+00    1.4862428325E+00    1.1242801327E+00    3.0401637911E-01    1.0209710934E-01    1.2090875413E-01    1.0364720851E+03    4.3506197462E-03    1.0364720851E+03    4.5417598317E+00
    2.1642228739E+01    3.0486887942E-03    3.3349424519E+02    2.9788881733E+00    1.4861342674E+00    1.1259521265E+00    3.0417646964E-01    1.0211073795E-01    1.2093714554E-01    1.0368720074E+03    4.3509075251E-03    1.0368720074E+03    4.5153763340E+00
    2.1730205279E+01    3.0478369926E-03    3.3393444794E+02    2.9805035273E+00    1.4860101780E+00    1.1275761386E+00    3.0439125535E-01    1.0212746020E-01    1.2091813177E-01    1.0373167158E+03    4.3488965431E-03    1.0373167158E+03    4.5333403579E+00
    2.1818181818E+01    3.0513602797E-03    3.3463075627E+02    2.9814159607E+00    1.4859112453E+00    1.1292052790E+00    3.0455010349E-01    1.0214948451E-01    1.2098055469E-01    1.0377763268E+03    4.3532410313E-03    1.0377763268E+03    4.5148104127E+00
    2.1906158358E+01    3.0504601403E-03    3.3503997267E+02    2.9812658166E+00    1.4858394309E+00    1.1307361688E+00    3.0468621222E-01    1.0220028369E-01    1.2096091185E-01    1.0385427343E+03    4.3512332332E-03    1.0385427343E+03    4.4971363275E+00
    2.1994134897E+01    3.0526736775E-03    3.3567399085E+02    2.9794348073E+00    1.4857775226E+00    1.1323723160E+00    3.0471888103E-01    1.0227405556E-01    1.2099487386E-01    1.0395235762E+03    4.3537226821E-03    1.0395235762E+03    4.5039975496E+00
    2.2082111437E+01    3.0513807103E-03    3.3603818765E+02    2.9762713748E+00    1.4857530444E+00    1.1337234977E+00    3.0473190618E-01    1.0238713740E-01    1.2095670527E-01    1.0408369990E+03    4.3514055610E-03    1.0408369990E+03    4.4731532622E+00
    2.2170087977E+01    3.0487055104E-03    3.3629306336E+02    2.9711125003E+00    1.4857641237E+00    1.1351032522E+00    3.0464076189E-01    1.0253423990E-01    1.2090603311E-01    1.0424755893E+03    4.3471787431E-03    1.0424755893E+03    4.4801213724E+00
    2.2258064516E+01    3.0518084999E-03    3.3702623319E+02    2.9638239984E+00    1.4857158872E+00    1.1367144231E+00    3.0438759114E-01    1.0270096716E-01    1.2093721975E-01    1.0442783557E+03    4.3512939982E-03    1.0442783557E+03    4.4822243005E+00
    2.2346041056E+01    3.0446351805E-03    3.3679079931E+02    2.9571879692E+00    1.4857467787E+00    1.1374303615E+00    3.0427408479E-01    1.0289304838E-01    1.2081334178E-01    1.0463297020E+03    4.3407851453E-03    1.0463297020E+03    4.4808603989E+00
    2.2434017595E+01    3.0416989149E-03    3.3704216656E+02    2.9499263478E+00    1.4857452751E+00    1.1387469460E+00    3.0406436793E-01    1.0307524056E-01    1.2074641582E-01    1.0482902503E+03    4.3362912800E-03    1.0482902503E+03    4.4954104535E+00
    2.2521994135E+01    3.0430966658E-03    3.3763952146E+02    2.9430506132E+00    1.4856622367E+00    1.1403274237E+00    3.0381856886E-01    1.0323253277E-01    1.2075554403E-01    1.0500105237E+03    4.3379403599E-03    1.0500105237E+03    4.4738127228E+00
    2.2609970674E+01    3.0362305404E-03    3.3733625023E+02    2.9384111352E+00    1.4856913788E+00    1.1409234851E+00    3.0379004483E-01    1.0338582004E-01    1.2065443467E-01    1.0517580791E+03    4.3276180078E-03    1.0517580791E+03    4.5095813211E+00
    2.2697947214E+01    3.0383641698E-03    3.3796852762E+02    2.9338038851E+00    1.4855678641E+00    1.1423737762E+00    3.0364995087E-01    1.0350042565E-01    1.2066653149E-01    1.0531226392E+03    4.3300958328E-03    1.0531226392E+03    4.4961158646E+00
    2.2785923754E+01    3.0371408561E-03    3.3811484331E+02    2.9317146419E+00    1.4855045859E+00    1.1433771570E+00    3.0367380831E-01    1.0358232141E-01    1.2067164875E-01    1.0541716634E+03    4.3277417247E-03    1.0541716634E+03    4.4886788268E+00
    2.2873900293E+01    3.0349473460E-03    3.3811314184E+02    2.9324655277E+00    1.4853878038E+00    1.1438192075E+00    3.0389946561E-01    1.0363274956E-01    1.2063172344E-01    1.0549554368E+03    4.3238514608E-03    1.0549554368E+03    4.5140499024E+00
    2.2961876833E+01    3.0395688021E-03    3.3881251346E+02    2.9330526462E+00    1.4852760612E+00    1.1452612132E+00    3.0396070688E-01    1.0363288476E-01    1.2071802650E-01    1.0552277953E+03    4.3296689874E-03    1.0552277953E+03    4.4731820104E+00
    2.3049853372E+01    3.0416273895E-03    3.3905908619E+02    2.9348928255E+00    1.4850880488E+00    1.1459102495E+00    3.0418755306E-01    1.0364519972E-01    1.2078034478E-01    1.0556664282E+03    4.3317151741E-03    1.0556664282E+03    4.4625367281E+00
    2.3137829912E+01    3.0405864078E-03    3.3918824629E+02    2.9371996917E+00    1.4849289806E+00    1.1465951939E+00    3.0445312803E-01    1.0365421489E-01    1.2076517368E-01    1.0560848503E+03    4.3293096962E-03    1.0560848503E+03    4.4700491745E+00
    2.3225806452E+01    3.0472036894E-03    3.3994443769E+02    2.9380414332E+00    1.4846974743E+00    1.1477981849E+00    3.0450964851E-01    1.0364375569E-01    1.2088547395E-01    1.0562502389E+03    4.3379618050E-03    1.0562502389E+03    4.4641186002E+00
    2.3313782991E+01    3.0441330274E-03    3.3989603629E+02    2.9407210508E+00    1.4845435877E+00    1.1484576989E+00    3.0481666909E-01    1.0365371752E-01    1.2085025423E-01    1.0566666619E+03    4.3327005160E-03    1.0566666619E+03    4.4614026606E+00
    2.3401759531E+01    3.0449341934E-03    3.4031893018E+02    2.9418278837E+00    1.4844134770E+00    1.1495761223E+00    3.0497213590E-01    1.0366756586E-01    1.2084942164E-01    1.0570806600E+03    4.3330701245E-03    1.0570806600E+03    4.4711972104E+00
    2.3489736070E+01    3.0454173845E-03    3.4071523275E+02    2.9411554131E+00    1.4843006273E+00    1.1508530502E+00    3.0498411531E-01    1.0369534162E-01    1.2086211312E-01    1.0575847206E+03    4.3331342651E-03    1.0575847206E+03    4.4587032857E+00
    2.3577712610E+01    3.0424153062E-03    3.4093169586E+02    2.9413023245E+00    1.4842480283E+00    1.1521505847E+00    3.0519247262E-01    1.0376100072E-01    1.2080235508E-01    1.0585118700E+03    4.3281373509E-03    1.0585118700E+03    4.4769032165E+00
    2.3665689150E+01    3.0420756301E-03    3.4141798201E+02    2.9385768130E+00    1.4843037451E+00    1.1536838637E+00    3.0509604162E-01    1.0382442285E-01    1.2077734325E-01    1.0593526195E+03    4.3271088977E-03    1.0593526195E+03    4.4367736869E+00
    2.3753665689E+01    3.0388547606E-03    3.4167744099E+02    2.9359096267E+00    1.4843905360E+00    1.1551410360E+00    3.0510390779E-01    1.0392142354E-01    1.2071012185E-01    1.0605472406E+03    4.3219522561E-03    1.0605472406E+03    4.4615814619E+00
    2.3841642229E+01    3.0349981620E-03    3.4205324735E+02    2.9316982825E+00    1.4844838987E+00    1.1570379902E+00    3.0505853861E-01    1.0405522984E-01    1.2062223502E-01    1.0620916065E+03    4.3159666922E-03    1.0620916065E+03    4.4165176391E+00
    2.3929618768E+01    3.0316550293E-03    3.4239244087E+02    2.9253171855E+00    1.4846229193E+00    1.1586671496E+00    3.0479542982E-01    1.0419226720E-01    1.2053948887E-01    1.0636121234E+03    4.3108725849E-03    1.0636121234E+03    4.4581227766E+00
    2.4017595308E+01    3.0259275814E-03    3.4255870454E+02    2.9198103533E+00    1.4847092090E+00    1.1603748029E+00    3.0472759912E-01    1.0436554510E-01    1.2043059999E-01    1.0655171803E+03    4.3023496253E-03    1.0655171803E+03    4.4470529803E+00
    2.4105571848E+01    3.0207370075E-03    3.4287796202E+02    2.9861000351E+00    1.4822823308E+00    1.1622272715E+00    3.1782806808E-01    1.0643584085E-01    1.2030382720E-01    1.0789816714E+03    4.3160037700E-03    1.0789816714E+03    4.4568382477E+00
    2.4193548387E+01    3.0186800640E-03    3.4314591815E+02    2.9856913759E+00    1.4823923316E+00    1.1636097028E+00    3.1801788764E-01    1.0651398541E-01    1.2027091675E-01    1.0800137979E+03    4.3124032987E-03    1.0800137979E+03    4.4465678075E+00
    2.4281524927E+01    3.0124607741E-03    3.4325159024E+02    2.9832152671E+00    1.4824641087E+00    1.1651523894E+00    3.1800459522E-01    1.0659793771E-01    1.2014525146E-01    1.0810173921E+03    4.3030999198E-03    1.0810173921E+03    4.4606027364E+00
    2.4369501466E+01    3.0083581386E-03    3.4324708774E+02    2.9813338963E+00    1.4824601139E+00    1.1659978217E+00    3.1813159532E-01    1.0670780476E-01    1.2007026045E-01    1.0822945693E+03    4.2967928146E-03    1.0822945693E+03    4.4818553066E+00
    2.4457478006E+01    3.0076307791E-03    3.4351149706E+02    2.9775311653E+00    1.4824317020E+00    1.1670173985E+00    3.1807963781E-01    1.0682663594E-01    1.2005371737E-01    1.0836343203E+03    4.2953859258E-03    1.0836343203E+03    4.4702986542E+00
    2.4545454545E+01    3.0022826038E-03    3.4339465296E+02    2.9727756799E+00    1.4824092815E+00    1.1679006872E+00    3.1796089107E-01    1.0695757948E-01    1.1997174985E-01    1.0850758344E+03    4.2874390039E-03    1.0850758344E+03    4.4906969933E+00
    2.4633431085E+01    3.0028772611E-03    3.4361898012E+02    2.9696572547E+00    1.4822818333E+00    1.1684492003E+00    3.1803655121E-01    1.0709537294E-01    1.1997349495E-01    1.0866447695E+03    4.2878223655E-03    1.0866447695E+03    4.4573674453E+00
    2.4721407625E+01    2.9998509578E-03    3.4385484461E+02    2.9645820707E+00    1.4822215274E+00    1.1700611613E+00    3.1781604999E-01    1.0720433518E-01    1.1993560556E-01    1.0878762020E+03    4.2831591123E-03    1.0878762020E+03    4.4756806053E+00
    2.4809384164E+01    2.9993874220E-03    3.4410210463E+02    2.9607861244E+00    1.4820816523E+00    1.1709983249E+00    3.1779494010E-01    1.0733464923E-01    1.1992688372E-01    1.0893669613E+03    4.2820404848E-03    1.0893669613E+03    4.4725340258E+00
    2.4897360704E+01    3.0031953742E-03    3.4463267225E+02    2.9574426864E+00    1.4819395988E+00    1.1720667818E+00    3.1781456376E-01    1.0746262818E-01    1.2000367173E-01    1.0908359060E+03    4.2870156192E-03    1.0908359060E+03    4.4463831279E+00
    2.4985337243E+01    3.0015478182E-03    3.4500817964E+02    2.9527181364E+00    1.4818558832E+00    1.1738826023E+00    3.1760641055E-01    1.0756408024E-01    1.1999290814E-01    1.0919763033E+03    4.2843643700E-03    1.0919763033E+03    4.4668603858E+00
    2.5073313783E+01    3.0062052141E-03    3.4558582274E+02    2.9512635782E+00    1.4816870996E+00    1.1747593375E+00    3.1778137067E-01    1.0767637734E-01    1.2006782667E-01    1.0933256625E+03    4.2904453584E-03    1.0933256625E+03    4.4282968547E+00
    2.5161290323E+01    3.0050757963E-03    3.4601507724E+02    2.9487334707E+00    1.4816051391E+00    1.1766246976E+00    3.1773951938E-01    1.0775457414E-01    1.2006416517E-01    1.0942924334E+03    4.2883662365E-03    1.0942924334E+03    4.4314398719E+00
    2.5249266862E+01    3.0049376842E-03    3.4660280232E+02    2.9461855188E+00    1.4815307250E+00    1.1785412138E+00    3.1767921431E-01    1.0782729475E-01    1.2005028982E-01    1.0952401751E+03    4.2876039420E-03    1.0952401751E+03    4.4548811476E+00
    2.5337243402E+01    3.0087856398E-03    3.4712959673E+02    2.9462605074E+00    1.4814668425E+00    1.1794968228E+00    3.1791193724E-01    1.0790353957E-01    1.2011891956E-01    1.0962886259E+03    4.2923541477E-03    1.0962886259E+03    4.4302686239E+00
    2.5425219941E+01    3.0017906551E-03    3.4729954378E+02    2.9443841905E+00    1.4815068404E+00    1.1815599695E+00    3.1783166871E-01    1.0794503983E-01    1.1999053655E-01    1.0968749567E+03    4.2819315025E-03    1.0968749567E+03    4.4431865732E+00
    2.5513196481E+01    3.0051850260E-03    3.4803909072E+02    2.9446673398E+00    1.4815251135E+00    1.1830148429E+00    3.1800210068E-01    1.0799253837E-01    1.2001856295E-01    1.0976240753E+03    4.2860555759E-03    1.0976240753E+03    4.4204368770E+00
    2.5601173021E+01    2.9992449501E-03    3.4790978097E+02    2.9458830233E+00    1.4817154458E+00    1.1839826573E+00    3.1822636872E-01    1.0802410218E-01    1.1992388154E-01    1.0982327937E+03    4.2768102568E-03    1.0982327937E+03    4.4018611988E+00
    2.5689149560E+01    2.9930034764E-03    3.4811313097E+02    2.9461124774E+00    1.4819142559E+00    1.1856712986E+00    3.1830039819E-01    1.0804081671E-01    1.1977499487E-01    1.0986259165E+03    4.2673121654E-03    1.0986259165E+03    4.4281452783E+00
    2.5777126100E+01    2.9917848996E-03    3.4842107748E+02    2.9476401225E+00    1.4820645989E+00    1.1868856741E+00    3.1857123170E-01    1.0807670491E-01    1.1974292764E-01    1.0992913151E+03    4.2647707374E-03    1.0992913151E+03    4.4285404529E+00
    2.5865102639E+01    2.9837674426E-03    3.4821098449E+02    2.9478683777E+00    1.4823281098E+00    1.1878533492E+00    3.1868695881E-01    1.0810759436E-01    1.1959151517E-01    1.0998606842E+03    4.2526614310E-03    1.0998606842E+03    4.4263977349E+00
    2.5953079179E+01    2.9785595077E-03    3.4836046482E+02    2.9478600774E+00    1.4825066081E+00    1.1892792932E+00    3.1879360023E-01    1.0814407464E-01    1.1947480080E-01    1.1004818629E+03    4.2445736833E-03    1.1004818629E+03    4.4406111021E+00
    2.6041055718E+01    2.9764921322E-03    3.4856904732E+02    2.9473301370E+00    1.4826411746E+00    1.1903983585E+00    3.1891697677E-01    1.0820537977E-01    1.1943270723E-01    1.1013731284E+03    4.2409175298E-03    1.1013731284E+03    4.4310096639E+00
    2.6129032258E+01    2.9694993472E-03    3.4835156201E+02    2.9466074496E+00    1.4827820831E+00    1.1912003783E+00    3.1902086347E-01    1.0826717468E-01    1.1930683712E-01    1.1022323548E+03    4.2303449019E-03    1.1022323548E+03    4.4711185343E+00
    2.6217008798E+01    2.9674115884E-03    3.4868154936E+02    2.9446180761E+00    1.4828197044E+00    1.1926675278E+00    3.1902045630E-01    1.0834018133E-01    1.1925682815E-01    1.1031434124E+03    4.2269274167E-03    1.1031434124E+03    4.4473378418E+00
    2.6304985337E+01    2.9674981752E-03    3.4892127368E+02    2.9410904362E+00    1.4827907367E+00    1.1935206085E+00    3.1897450097E-01    1.0845450281E-01    1.1926361573E-01    1.1044756019E+03    4.2266071775E-03    1.1044756019E+03    4.4671045083E+00
    2.6392961877E+01    2.9648909863E-03    3.4889818834E+02    2.9384106218E+00    1.4827318563E+00    1.1940945007E+00    3.1903112777E-01    1.0857268396E-01    1.1922401733E-01    1.1058534565E+03    4.2224349220E-03    1.1058534565E+03    4.4634389461E+00
    2.6480938416E+01    2.9677189026E-03    3.4955742886E+02    2.9334031406E+00    1.4825868214E+00    1.1958258192E+00    3.1881338398E-01    1.0868379446E-01    1.1928537238E-01    1.1070604628E+03    4.2262641381E-03    1.1070604628E+03    4.4696744799E+00
    2.6568914956E+01    2.9700629469E-03    3.4989640265E+02    2.9293623223E+00    1.4824040137E+00    1.1965798668E+00    3.1874399416E-01    1.0881002726E-01    1.1933914047E-01    1.1085157349E+03    4.2291566189E-03    1.1085157349E+03    4.4359451696E+00
    2.6656891496E+01    2.9733551043E-03    3.5040627009E+02    2.9263647249E+00    1.4822320703E+00    1.1977568393E+00    3.1872389513E-01    1.0891461765E-01    1.1941492445E-01    1.1097489690E+03    4.2334034662E-03    1.1097489690E+03    4.4491292797E+00
    2.6744868035E+01    2.9768680768E-03    3.5128242514E+02    2.9219007831E+00    1.4820296134E+00    1.2001061266E+00    3.1848551743E-01    1.0899942917E-01    1.1949173231E-01    1.1107151435E+03    4.2381368951E-03    1.1107151435E+03    4.4064244456E+00
    2.6832844575E+01    2.9755958872E-03    3.5148398503E+02    2.9192712465E+00    1.4818848395E+00    1.2012219084E+00    3.1851250999E-01    1.0910685685E-01    1.1948315739E-01    1.1120480723E+03    4.2357002993E-03    1.1120480723E+03    4.4228907574E+00
    2.6920821114E+01    2.9793342098E-03    3.5239092132E+02    2.9162325906E+00    1.4817443483E+00    1.2034091498E+00    3.1841623737E-01    1.0918753133E-01    1.1954264462E-01    1.1130432930E+03    4.2405676051E-03    1.1130432930E+03    4.4004493502E+00
    2.7008797654E+01    2.9763572058E-03    3.5290152281E+02    2.9129830168E+00    1.4816918979E+00    1.2059774934E+00    3.1822862254E-01    1.0924492890E-01    1.1950491298E-01    1.1137598940E+03    4.2359857253E-03    1.1137598940E+03    4.4009401949E+00
    2.7096774194E+01    2.9753829025E-03    3.5315431433E+02    2.9123966489E+00    1.4816401316E+00    1.2069115007E+00    3.1837764765E-01    1.0931809298E-01    1.1947273631E-01    1.1147838075E+03    4.2338715019E-03    1.1147838075E+03    4.4189941189E+00
    2.7184750733E+01    2.9769426522E-03    3.5397364585E+02    2.9115074869E+00    1.4816420135E+00    1.2093807230E+00    3.1836651887E-01    1.0934765591E-01    1.1950267292E-01    1.1152993293E+03    4.2355308708E-03    1.1152993293E+03    4.3664893179E+00
    2.7272727273E+01    2.9711070385E-03    3.5412064997E+02    2.9099028893E+00    1.4816832653E+00    1.2111561447E+00    3.1826250809E-01    1.0937220938E-01    1.1939392246E-01    1.1157396579E+03    4.2267324592E-03    1.1157396579E+03    4.4098226606E+00
    2.7360703812E+01    2.9748042397E-03    3.5455864344E+02    2.9102361944E+00    1.4816820993E+00    1.2115951092E+00    3.1846849957E-01    1.0943046485E-01    1.1943809398E-01    1.1166783868E+03    4.2310929319E-03    1.1166783868E+03    4.3661708499E+00
    2.7448680352E+01    2.9734274977E-03    3.5491158177E+02    2.9093765720E+00    1.4817838429E+00    1.2131706685E+00    3.1843838543E-01    1.0945244713E-01    1.1941918999E-01    1.1171243769E+03    4.2285567641E-03    1.1171243769E+03    4.3992390968E+00
    2.7536656891E+01    2.9735072086E-03    3.5506730714E+02    2.9087155681E+00    1.4818348686E+00    1.2135226170E+00    3.1842732682E-01    1.0947351825E-01    1.1940464509E-01    1.1175711785E+03    4.2280662090E-03    1.1175711785E+03    4.3942084416E+00
    2.7624633431E+01    2.9761322685E-03    3.5525994335E+02    2.9100313675E+00    1.4819112290E+00    1.2135357065E+00    3.1872641872E-01    1.0952679833E-01    1.1944654265E-01    1.1184580489E+03    4.2309051869E-03    1.1184580489E+03    4.3809506914E+00
    2.7712609971E+01    2.9740465366E-03    3.5538424276E+02    2.9089654694E+00    1.4820894847E+00    1.2143806062E+00    3.1864799814E-01    1.0953997271E-01    1.1940415865E-01    1.1187889765E+03    4.2274290197E-03    1.1187889765E+03    4.3814752015E+00
    2.7800586510E+01    2.9751521710E-03    3.5548936808E+02    2.9081002813E+00    1.4821364727E+00    1.2144409528E+00    3.1868504309E-01    1.0958530046E-01    1.1941915917E-01    1.1194971736E+03    4.2283627189E-03    1.1194971736E+03    4.3940541803E+00
    2.7888563050E+01    2.9728188594E-03    3.5547019030E+02    2.9077609277E+00    1.4822564648E+00    1.2148347765E+00    3.1886728984E-01    1.0966076571E-01    1.1937063785E-01    1.1205911390E+03    4.2242079967E-03    1.1205911390E+03    4.3604605669E+00
    2.7976539589E+01    2.9731109496E-03    3.5574374208E+02    2.9054341348E+00    1.4823827370E+00    1.2156482176E+00    3.1872779368E-01    1.0970057447E-01    1.1937044225E-01    1.1211937089E+03    4.2241151971E-03    1.1211937089E+03    4.3947314793E+00
    2.8064516129E+01    2.9674325162E-03    3.5554416943E+02    2.9038307112E+00    1.4824794582E+00    1.2162501403E+00    3.1877780273E-01    1.0977837017E-01    1.1926835561E-01    1.1222178689E+03    4.2154550612E-03    1.1222178689E+03    4.3760531593E+00
    2.8152492669E+01    2.9697729098E-03    3.5601580683E+02    2.9019504938E+00    1.4825482263E+00    1.2172392373E+00    3.1883115539E-01    1.0986788233E-01    1.1930123562E-01    1.1233938684E+03    4.2181051956E-03    1.1233938684E+03    4.3897915245E+00
    2.8240469208E+01    2.9690619403E-03    3.5634186705E+02    2.8986383416E+00    1.4826336926E+00    1.2185366041E+00    3.1868830628E-01    1.0994414229E-01    1.1929054544E-01    1.1243326494E+03    4.2166848300E-03    1.1243326494E+03    4.3577349744E+00
    2.8328445748E+01    2.9667312518E-03    3.5663143510E+02    2.9445172227E+00    1.4797788940E+00    1.2201592900E+00    3.3201236749E-01    1.1275613025E-01    1.1925872285E-01    1.1439937970E+03    4.2364340270E-03    1.1439937970E+03    4.3739797054E+00
    2.8416422287E+01    2.9666146950E-03    3.5739193071E+02    2.9451291099E+00    1.4798252226E+00    1.2226902269E+00    3.3215049023E-01    1.1277960247E-01    1.1924711474E-01    1.1445216684E+03    4.2355274607E-03    1.1445216684E+03    4.3599217185E+00
    2.8504398827E+01    2.9707392729E-03    3.5836540875E+02    2.9466083618E+00    1.4798134269E+00    1.2251986851E+00    3.3237812521E-01    1.1280023824E-01    1.1933285054E-01    1.1450396583E+03    4.2406274553E-03    1.1450396583E+03    4.3478964233E+00
    2.8592375367E+01    2.9686938871E-03    3.5886430363E+02    2.9480030046E+00    1.4798215924E+00    1.2275110724E+00    3.3258249499E-01    1.1281619947E-01    1.1930966145E-01    1.1455070182E+03    4.2369282891E-03    1.1455070182E+03    4.3522693111E+00
    2.8680351906E+01    2.9698356235E-03    3.5954673660E+02    2.9494752385E+00    1.4797951468E+00    1.2294828816E+00    3.3277480526E-01    1.1282508865E-01    1.1932036834E-01    1.1459113484E+03    4.2377562289E-03    1.1459113484E+03    4.3465610646E+00
    2.8768328446E+01    2.9718133194E-03    3.6029197948E+02    2.9510054739E+00    1.4797860886E+00    1.2317084991E+00    3.3297393386E-01    1.1283406175E-01    1.1936854676E-01    1.1462820762E+03    4.2398646732E-03    1.1462820762E+03    4.3391332714E+00
    2.8856304985E+01    2.9662760416E-03    3.6050823719E+02    2.9526254298E+00    1.4797989082E+00    1.2336600096E+00    3.3315687016E-01    1.1283411259E-01    1.1926332044E-01    1.1465483332E+03    4.2312880298E-03    1.1465483332E+03    4.3269475128E+00
    2.8944281525E+01    2.9682675500E-03    3.6111223634E+02    2.9544997203E+00    1.4798061583E+00    1.2351716829E+00    3.3342690411E-01    1.1285392983E-01    1.1928977077E-01    1.1470429939E+03    4.2333820485E-03    1.1470429939E+03    4.3257425650E+00
    2.9032258065E+01    2.9640551268E-03    3.6138639946E+02    2.9545699297E+00    1.4798970358E+00    1.2370871576E+00    3.3352647815E-01    1.1288494979E-01    1.1921469961E-01    1.1476011753E+03    4.2267570987E-03    1.1476011753E+03    4.3144347815E+00
    2.9120234604E+01    2.9606573873E-03    3.6168583002E+02    2.9537708093E+00    1.4800032278E+00    1.2386976774E+00    3.3358882127E-01    1.1293659624E-01    1.1913435550E-01    1.1483558058E+03    4.2213297628E-03    1.1483558058E+03    4.3318572642E+00
    2.9208211144E+01    2.9577393803E-03    3.6191303886E+02    2.9529663089E+00    1.4801337380E+00    1.2400508162E+00    3.3373132848E-01    1.1301562347E-01    1.1907214966E-01    1.1493833281E+03    4.2166025488E-03    1.1493833281E+03    4.3277103251E+00
