 ***********************************
   FLAT-PLATE BOUNDARY LAYER MACH 2 
 ***********************************
 Skin friction        =   2.106888482132741E-003
 Friction Mach number =   6.491828501950166E-002
 ***********************************
 Reynolds numbers:
 ***********************************
 Retau    =   1113.37487362907     
 Redelta  =   70512.5074555567     
 Retheta  =   6044.09128789443     
 Redelta2 =   3854.33111808456     
 ***********************************
 Shape factors:
 ***********************************
 dstar/delta99 =   0.250159334673608     
 theta/delta99 =   8.571658427696616E-002
 H             =    2.91844730846129     
 Hinc          =    1.36235815618775     
 ***********************************
 Wall-normal profiles:              
 ***********************************

      y/delta99          y+            u+             u_vd+         urms+          vrms+           wrms+          uv+      sqrt(rho/rho_w)     prms+          trms+         rhorms+     y+ du_vd+/dy+      S(u)            S(T)           F(u)           F(T)           omx+           omy+           omz+
      0.4769317    531.0037799     20.4691314     21.7636234      1.2722798      0.8508259      0.9962710     -0.4610873      1.2056740      2.0060508      6.8411145      0.0907757      4.5607694     -0.3850270      0.1086618      2.9773263      2.6913210      0.0455873      0.0433215      0.0428627
      0.4836545    538.4888082     20.5221470     21.8275791      1.2634829      0.8460469      0.9913862     -0.4545024      1.2070387      1.9948273      6.8209430      0.0909297      4.5752747     -0.3921477      0.1143048      2.9825530      2.6918921      0.0451428      0.0429257      0.0423534
      0.4904712    546.0783078     20.5750767     21.8915039      1.2543645      0.8412505      0.9859220     -0.4479335      1.2084201      1.9847112      6.8018414      0.0911025      4.5462078     -0.4003111      0.1209219      2.9907346      2.6913616      0.0448191      0.0425636      0.0419224
      0.4973830    553.7737512     20.6275009     21.9548910      1.2451841      0.8364499      0.9795406     -0.4417914      1.2098190      1.9738946      6.7841095      0.0912779      4.5311256     -0.4086368      0.1278687      2.9987821      2.6890880      0.0444640      0.0421926      0.0415746
      0.5043913    561.5766311     20.6801261     22.0185946      1.2357085      0.8315341      0.9726339     -0.4356376      1.2112107      1.9637491      6.7653105      0.0914619      4.5784374     -0.4176961      0.1347292      3.0076847      2.6879629      0.0440547      0.0418111      0.0412804
      0.5114975    569.4884616     20.7333677     22.0831185      1.2261827      0.8263970      0.9657341     -0.4294799      1.2126026      1.9515490      6.7483751      0.0916540      4.6483053     -0.4270987      0.1419765      3.0162230      2.6881805      0.0435810      0.0414322      0.0410005
      0.5187029    577.5107775     20.7873506     22.1486158      1.2164704      0.8208505      0.9591975     -0.4232711      1.2139935      1.9396918      6.7287318      0.0918204      4.7119964     -0.4354569      0.1476907      3.0227240      2.6870719      0.0430532      0.0410280      0.0407126
      0.5260089    585.6451353     20.8418424     22.2148065      1.2066541      0.8149738      0.9523475     -0.4173755      1.2153868      1.9267608      6.7066515      0.0919368      4.7460530     -0.4442692      0.1540117      3.0325069      2.6850635      0.0425802      0.0406089      0.0403726
      0.5334170    593.8931131     20.8966151     22.2814146      1.1970577      0.8086309      0.9448744     -0.4112466      1.2167800      1.9145535      6.6809912      0.0920098      4.7894900     -0.4547374      0.1612400      3.0482935      2.6858249      0.0421395      0.0401949      0.0398934
      0.5409286    602.2563110     20.9520642     22.3489236      1.1873432      0.8020362      0.9368424     -0.4043415      1.2182076      1.9008258      6.6516270      0.0920185      4.8679989     -0.4663814      0.1697824      3.0715039      2.6888606      0.0416837      0.0397906      0.0394093
      0.5485451    610.7363516     21.0084289     22.4176284      1.1774352      0.7953953      0.9284374     -0.3968912      1.2196601      1.8878256      6.6229181      0.0920449      4.9608195     -0.4803614      0.1789316      3.0970273      2.6918994      0.0411883      0.0393419      0.0389925
      0.5562681    619.3348801     21.0658377     22.4876908      1.1672231      0.7888075      0.9196944     -0.3894134      1.2211629      1.8739243      6.5955041      0.0920962      5.0653111     -0.4938356      0.1884198      3.1150959      2.6928441      0.0407128      0.0388645      0.0386598
      0.5640989    628.0535646     21.1242795     22.5591027      1.1573045      0.7820393      0.9110852     -0.3818419      1.2227020      1.8600163      6.5693204      0.0921755      5.1368945     -0.5069257      0.1995404      3.1340368      2.6952165      0.0401826      0.0383867      0.0381909
      0.5720392    636.8940967     21.1830883     22.6310556      1.1472588      0.7750895      0.9023932     -0.3738882      1.2243075      1.8443986      6.5403671      0.0922361      5.1542753     -0.5181864      0.2095163      3.1488989      2.6957400      0.0396071      0.0378726      0.0375666
      0.5800905    645.8581915     21.2418595     22.7030571      1.1367719      0.7679580      0.8940809     -0.3657843      1.2259269      1.8285772      6.5071428      0.0922635      5.1462020     -0.5280196      0.2175386      3.1666577      2.6982821      0.0389742      0.0373644      0.0368964
      0.5882543    654.9475882     21.3003173     22.7747699      1.1261437      0.7610200      0.8858197     -0.3579443      1.2275603      1.8131428      6.4737484      0.0922734      5.1072659     -0.5396727      0.2268638      3.1905495      2.7001223      0.0384824      0.0368358      0.0363537
      0.5965323    664.1640500     21.3582609     22.8459462      1.1152987      0.7539758      0.8769372     -0.3499413      1.2291839      1.7978057      6.4436441      0.0923163      5.0999871     -0.5537154      0.2399571      3.2208126      2.7055319      0.0380213      0.0363043      0.0358178
      0.6049260    673.5093652     21.4164401     22.9175071      1.1037568      0.7466910      0.8676860     -0.3417099      1.2308331      1.7815051      6.4190363      0.0924194      5.1399557     -0.5683759      0.2542281      3.2571517      2.7093290      0.0374376      0.0357840      0.0353104
      0.6134370    682.9853467     21.4748737     22.9894775      1.0915112      0.7392209      0.8584223     -0.3334080      1.2324918      1.7651597      6.3937766      0.0925254      5.1549141     -0.5827384      0.2672043      3.2919740      2.7111880      0.0368099      0.0352429      0.0347632
      0.6220671    692.5938330     21.5332669     23.0614961      1.0788406      0.7317341      0.8490684     -0.3253986      1.2341849      1.7498311      6.3642728      0.0925670      5.1604770     -0.5959284      0.2813108      3.3172254      2.7177574      0.0361446      0.0347111      0.0341759
      0.6308178    702.3366882     21.5916844     23.1336434      1.0658718      0.7242927      0.8385601     -0.3171428      1.2358709      1.7348008      6.3332261      0.0925901      5.1642513     -0.6075496      0.2945196      3.3306735      2.7212954      0.0356267      0.0341434      0.0336813
      0.6396909    712.2158025     21.6499252     23.2056710      1.0532450      0.7168085      0.8278791     -0.3090552      1.2375690      1.7197793      6.3032927      0.0926148      5.1446584     -0.6195604      0.3084102      3.3435028      2.7256031      0.0350777      0.0335801      0.0331629
      0.6486882    722.2330926     21.7078372     23.2773902      1.0405215      0.7089707      0.8178965     -0.3013690      1.2392663      1.7027069      6.2692904      0.0925826      5.1330446     -0.6285430      0.3217774      3.3316734      2.7257777      0.0344141      0.0330158      0.0325996
      0.6578112    732.3905018     21.7656584     23.3490953      1.0275922      0.7012059      0.8077149     -0.2937157      1.2409708      1.6851859      6.2330995      0.0925107      5.1311874     -0.6393188      0.3376398      3.3310772      2.7322885      0.0338414      0.0324646      0.0319774
      0.6670619    742.6900008     21.8233576     23.4207478      1.0146993      0.6935029      0.7969687     -0.2866045      1.2426842      1.6698903      6.1947556      0.0924013      5.1356348     -0.6552792      0.3532668      3.3548923      2.7388447      0.0332977      0.0319182      0.0314352
      0.6764421    753.1335878     21.8812675     23.4927615      1.0011591      0.6856843      0.7854163     -0.2794558      1.2444095      1.6548245      6.1543406      0.0922659      5.1902839     -0.6700479      0.3674790      3.3691091      2.7460081      0.0326353      0.0313592      0.0309212
      0.6859534    763.7232889     21.9400098     23.5659112      0.9869981      0.6779264      0.7732688     -0.2717803      1.2461231      1.6386723      6.1195785      0.0921950      5.2945931     -0.6860961      0.3837600      3.3834627      2.7571114      0.0320566      0.0308123      0.0304703
      0.6955978    774.4611586     21.9996961     23.6403398      0.9716901      0.6698974      0.7608251     -0.2635491      1.2478698      1.6209004      6.0851399      0.0921299      5.3368274     -0.7035822      0.4007256      3.4019794      2.7617458      0.0313672      0.0302257      0.0299229
      0.7053772    785.3492802     22.0592249     23.7146763      0.9555453      0.6616619      0.7475963     -0.2553256      1.2496249      1.6038076      6.0501518      0.0920451      5.3241079     -0.7199051      0.4192247      3.4214818      2.7721517      0.0307584      0.0296558      0.0294109
      0.7152935    796.3897660     22.1186228     23.7889543      0.9381431      0.6528961      0.7336553     -0.2471143      1.2514046      1.5866044      6.0137978      0.0919537      5.3074281     -0.7389408      0.4376006      3.4424784      2.7772216      0.0301528      0.0290738      0.0289492
      0.7253485    807.5847580     22.1774819     23.8626640      0.9209348      0.6431786      0.7196000     -0.2392975      1.2532135      1.5665607      5.9748973      0.0918159      5.2433733     -0.7601180      0.4561414      3.4774756      2.7798171      0.0294582      0.0284599      0.0281674
      0.7355442    818.9364281     22.2355995     23.9355513      0.9044312      0.6330361      0.7050126     -0.2315176      1.2550573      1.5453890      5.9366590      0.0916626      5.2277889     -0.7838949      0.4790942      3.5212685      2.7938154      0.0286968      0.0278160      0.0274018
      0.7458826    830.4469785     22.2939041     24.0087809      0.8874679      0.6229048      0.6895465     -0.2232376      1.2569068      1.5243895      5.8976970      0.0914853      5.2540486     -0.8156895      0.5040964      3.5912968      2.8086496      0.0280119      0.0271762      0.0267832
      0.7563658    842.1186426     22.3520404     24.0819074      0.8699404      0.6126679      0.6739828     -0.2145576      1.2587826      1.5037210      5.8525861      0.0912277      5.2065758     -0.8454086      0.5253677      3.6493598      2.8048353      0.0273154      0.0265410      0.0261989
      0.7669956    853.9536846     22.4094062     24.1541722      0.8531370      0.6021769      0.6587756     -0.2060257      1.2606612      1.4829437      5.8038036      0.0909186      5.1763949     -0.8739193      0.5478025      3.7066790      2.8023149      0.0265877      0.0258966      0.0256099
      0.7777743    865.9544006     22.4666727     24.2264201      0.8361177      0.5915162      0.6436288     -0.1975650      1.2625508      1.4607404      5.7543978      0.0905659      5.1559124     -0.9109765      0.5753540      3.8055209      2.8119449      0.0258721      0.0252291      0.0249767
      0.7887039    878.1231189     22.5231562     24.2977860      0.8191347      0.5805621      0.6276212     -0.1890869      1.2644176      1.4384089      5.7003611      0.0901489      5.0669240     -0.9577877      0.6015536      3.9498282      2.8129088      0.0251939      0.0245437      0.0242577
      0.7997865    890.4622004     22.5785894     24.3679285      0.8015215      0.5696933      0.6109259     -0.1810592      1.2662848      1.4160548      5.6466533      0.0897000      5.0063901     -1.0102253      0.6335477      4.1188930      2.8298357      0.0245645      0.0238728      0.0236205
      0.8110243    902.9740388     22.6333890     24.4373720      0.7819677      0.5581851      0.5945746     -0.1729311      1.2681642      1.3929021      5.5941566      0.0892237      4.9144463     -1.0632633      0.6737380      4.2966903      2.8706029      0.0237967      0.0231927      0.0229113
      0.8224194    915.6610617     22.6867705     24.5051193      0.7621179      0.5463335      0.5763456     -0.1647034      1.2700694      1.3679352      5.5331123      0.0886033      4.8311512     -1.1138414      0.7116395      4.4609974      2.8982683      0.0230881      0.0224586      0.0222078
      0.8339740    928.5257304     22.7397799     24.5724951      0.7419501      0.5341349      0.5580263     -0.1563542      1.2719621      1.3417630      5.4689623      0.0879075      4.8228941     -1.1708187      0.7519072      4.6547544      2.9317728      0.0222036      0.0217009      0.0215749
      0.8456905    941.5705406     22.7923662     24.6394329      0.7208931      0.5216990      0.5400893     -0.1476878      1.2738668      1.3132776      5.4039030      0.0871592      4.7502141     -1.2329311      0.7973158      4.8863388      2.9809501      0.0213562      0.0209404      0.0209554
      0.8575710    954.7980234     22.8438608     24.7050799      0.6998526      0.5089022      0.5223776     -0.1389540      1.2757995      1.2853058      5.3313880      0.0862812      4.6890405     -1.2983608      0.8489277      5.1228999      3.0501768      0.0205738      0.0201606      0.0202352
      0.8696179    968.2107448     22.8950067     24.7703812      0.6777584      0.4957342      0.5046856     -0.1297424      1.2777288      1.2554231      5.2563882      0.0853058      4.6603529     -1.3668659      0.9087690      5.3846590      3.1459493      0.0197753      0.0193555      0.0195849
      0.8818335    981.8113071     22.9452174     24.8345856      0.6550068      0.4817424      0.4862752     -0.1205479      1.2796707      1.2245742      5.1718247      0.0841443      4.5146294     -1.4376884      0.9783209      5.6672537      3.2860205      0.0189469      0.0185731      0.0187922
      0.8942202    995.6023490     22.9932204     24.8960603      0.6315636      0.4673715      0.4670856     -0.1116135      1.2816168      1.1935290      5.0762359      0.0827878      4.3114004     -1.5161035      1.0496074      6.0114231      3.4332432      0.0181467      0.0177734      0.0179180
      0.9067804   1009.5865463     23.0391779     24.9550047      0.6066147      0.4530359      0.4473759     -0.1026484      1.2835532      1.1636741      4.9660977      0.0812291      4.1417127     -1.6077368      1.1230797      6.4747514      3.5871108      0.0173592      0.0170058      0.0171820
      0.9195165   1023.7666130     23.0833058     25.0116880      0.5812606      0.4389168      0.4285880     -0.0940341      1.2854909      1.1346763      4.8414693      0.0794396      3.9914403     -1.7115343      1.2029741      7.0407291      3.7815387      0.0165118      0.0162179      0.0164789
      0.9324311   1038.1453027     23.1257119     25.0662411      0.5550178      0.4247919      0.4093790     -0.0854746      1.2874018      1.1058891      4.7104404      0.0775482      3.8166656     -1.8166786      1.2917820      7.6697724      4.0215577      0.0157100      0.0154396      0.0157555
      0.9455265   1052.7254125     23.1659996     25.1181453      0.5276903      0.4105676      0.3894511     -0.0772884      1.2892733      1.0771500      4.5764817      0.0755546      3.6389195     -1.9194792      1.3920289      8.3393528      4.3041804      0.0149108      0.0146457      0.0151308
      0.9588054   1067.5097915     23.2045871     25.1679308      0.4995401      0.3958799      0.3699965     -0.0693845      1.2911190      1.0475656      4.4255303      0.0732768      3.5071174     -2.0213926      1.4975259      9.0481313      4.6248169      0.0140801      0.0138344      0.0143949
      0.9722703   1082.5013600     23.2415277     25.2156591      0.4708191      0.3810629      0.3506839     -0.0612197      1.2929417      1.0179667      4.2628150      0.0707653      3.3084310     -2.1250379      1.6203184      9.9221061      5.0595368      0.0132730      0.0130238      0.0136656
      0.9859241   1097.7031509     23.2755716     25.2597060      0.4427064      0.3662259      0.3313191     -0.0538166      1.2947102      0.9883980      4.0947880      0.0681210      2.9973911     -2.2421260      1.7646727     10.9748879      5.6261763      0.0124543      0.0122255      0.0129224
      0.9997696   1113.1183946     23.3061807     25.2993619      0.4146934      0.3512704      0.3134796     -0.0473576      1.2964070      0.9579813      3.9127655      0.0652699      2.7124855     -2.3202624      1.9107060     11.6938209      6.2197875      0.0115893      0.0114618      0.0121525
      1.0138101   1128.7506792     23.3341118     25.3355944      0.3861541      0.3365480      0.2961827     -0.0412083      1.2980185      0.9277705      3.7190004      0.0622366      2.4787345     -2.3930312      2.0689085     12.5275004      6.9320718      0.0108350      0.0107293      0.0114807
      1.0280493   1144.6042344     23.3594412     25.3684911      0.3582983      0.3217005      0.2791654     -0.0355575      1.2994903      0.8963568      3.5360107      0.0592991      2.2397771     -2.4708392      2.2449960     13.6253801      7.7977753      0.0101088      0.0100286      0.0107913
      1.0424920   1160.6843954     23.3821965     25.3980767      0.3310087      0.3067325      0.2615713     -0.0303636      1.3008314      0.8664980      3.3548126      0.0563465      2.0011889     -2.5245218      2.4368966     14.6913011      8.8286326      0.0093718      0.0093466      0.0100851
      1.0571447   1176.9983026     23.4023943     25.4243633      0.3051084      0.2917744      0.2445575     -0.0258379      1.3020840      0.8347318      3.1677234      0.0532758      1.7672903     -2.5768228      2.6480360     15.9714410     10.0483912      0.0087090      0.0086460      0.0093626
      1.0720162   1193.5558668     23.4201923     25.4475479      0.2802124      0.2770660      0.2295559     -0.0218176      1.3032210      0.8070491      2.9883119      0.0502956      1.5580860     -2.5958797      2.8866676     17.0979513     11.5619083      0.0080078      0.0079739      0.0086984
      1.0871190   1210.3709740     23.4359653     25.4681119      0.2565997      0.2627583      0.2136827     -0.0180889      1.3042664      0.7793278      2.7997112      0.0472037      1.3900675     -2.5471750      3.1280279     17.8660972     13.1613704      0.0074068      0.0073288      0.0080806
      1.1024704   1227.4628217     23.4500734     25.4865193      0.2350243      0.2488598      0.1977832     -0.0148562      1.3052167      0.7540878      2.6106748      0.0441023      1.2300120     -2.4745061      3.4136012     18.8564577     15.3077172      0.0068107      0.0066977      0.0075129
      1.1180935   1244.8571820     23.4623379     25.5025325      0.2155650      0.2346919      0.1833887     -0.0120390      1.3060977      0.7264196      2.4165974      0.0408849      1.0415938     -2.3802306      3.7471662     20.2184375     18.1252283      0.0061919      0.0060961      0.0068818
      1.1340182   1262.5873230     23.4725387     25.5158598      0.1980347      0.2206274      0.1690803     -0.0095329      1.3068906      0.7001364      2.2221572      0.0376419      0.8446803     -2.2230791      4.1188299     20.8876829     21.4946977      0.0056279      0.0055258      0.0062373
      1.1502813   1280.6943080     23.4808173     25.5266820      0.1827876      0.2066809      0.1543757     -0.0075910      1.3076094      0.6745407      2.0274984      0.0343976      0.6880623     -2.1031112      4.5295202     22.3908908     25.5793359      0.0050253      0.0049152      0.0055993
      1.1669264   1299.2264802     23.4877281     25.5357208      0.1678314      0.1928666      0.1412274     -0.0058621      1.3082352      0.6497085      1.8447435      0.0313201      0.5728628     -1.9098883      5.0147370     23.1260008     30.9085555      0.0043604      0.0043305      0.0050116
      1.1840020   1318.2380993     23.4934126     25.5431589      0.1542801      0.1796267      0.1298286     -0.0043299      1.3087793      0.6269528      1.6735834      0.0284203      0.4425125     -1.7153176      5.5927074     23.7904465     38.1429452      0.0038036      0.0037948      0.0043132
      1.2015605   1337.7873023     23.4976291     25.5486784      0.1429167      0.1672515      0.1186011     -0.0032587      1.3092615      0.6070674      1.4865979      0.0253491      0.3185590     -1.6125084      6.2038933     26.1321325     46.4318699      0.0033926      0.0033590      0.0037436
      1.2196555   1357.9337337     23.5007819     25.5528070      0.1327191      0.1560989      0.1069165     -0.0024994      1.3096847      0.5907388      1.3102796      0.0224461      0.2390356     -1.5881435      7.0029409     28.3169019     58.7161293      0.0029981      0.0029422      0.0033094
      1.2383397   1378.7362709     23.5032349     25.5560200      0.1231686      0.1455557      0.0961496     -0.0019836      1.3100239      0.5749766      1.1522753      0.0198519      0.1870997     -1.5059545      7.8512685     29.0425286     72.8369324      0.0026420      0.0025637      0.0028414
      1.2576638   1400.2512308     23.5052387     25.5586453      0.1138783      0.1358257      0.0870766     -0.0017005      1.3103004      0.5618020      1.0115474      0.0175454      0.1566440     -1.3761395      8.8429197     28.3905520     91.4120843      0.0022741      0.0022046      0.0025683
      1.2776751   1422.5312997     23.5069360     25.5608695      0.1051245      0.1263453      0.0790136     -0.0013871      1.3105171      0.5473179      0.8963375      0.0155944      0.1175229     -1.0247260     10.1498946     25.8897121    119.9423732      0.0019080      0.0018725      0.0022261
      1.2984173   1445.6252355     23.5080731     25.5623598      0.0974516      0.1171533      0.0722423     -0.0011254      1.3107000      0.5355784      0.7864566      0.0137398      0.0733367     -0.7213409     11.7174323     23.6557788    158.9934387      0.0016030      0.0016497      0.0018650
      1.3199312   1469.5782221     23.5088269     25.5633478      0.0910341      0.1088291      0.0660920     -0.0008499      1.3108313      0.5223410      0.6956681      0.0121765      0.0487493     -0.6024640     13.6088071     23.6172682    214.8446035      0.0014071      0.0014201      0.0015688
      1.3422547   1494.4326509     23.5093435     25.5640251      0.0855575      0.1015535      0.0595779     -0.0006336      1.3109352      0.5124976      0.6077577      0.0107388      0.0326321     -0.4311675     15.5605445     23.8962358    283.0304581      0.0013231      0.0012097      0.0013427
      1.3654243   1520.2290839     23.5097015     25.5644944      0.0797943      0.0945709      0.0536281     -0.0004791      1.3110053      0.5015137      0.5571572      0.0097989      0.0242487     -0.2100472     18.0168054     21.3401399    377.9789525      0.0011912      0.0009795      0.0011428
      1.3894756   1547.0071997     23.5100020     25.5648884      0.0739373      0.0880366      0.0483248     -0.0003070      1.3110673      0.4939620      0.4963122      0.0087934      0.0208082      0.1443717     20.2649844     15.5627033    477.7295704      0.0010049      0.0007754      0.0009412
      1.4144442   1574.8065996     23.5102406     25.5652012      0.0684160      0.0818655      0.0435377     -0.0001610      1.3111243      0.4857924      0.4144469      0.0075402      0.0125587      0.4306065     23.2268003     10.4061093    638.3405219      0.0008190      0.0006145      0.0007417
      1.4403661   1603.6674264     23.5103486     25.5653428      0.0639990      0.0761009      0.0402829     -0.0001024      1.3111721      0.4782179      0.3338596      0.0063671      0.0051427      0.4204835     25.7382534      8.2441732    789.3926701      0.0005623      0.0004896      0.0005298
      1.4672783   1633.6308042     23.5104063     25.5654184      0.0601099      0.0711030      0.0374852     -0.0000536      1.3112086      0.4715773      0.2685784      0.0054506      0.0029515      0.3806182     28.5741974      7.5859025   1013.9442547      0.0004306      0.0003722      0.0004315
      1.4952189   1664.7391343     23.5104274     25.5654460      0.0568918      0.0665724      0.0342126     -0.0000215      1.3112341      0.4652892      0.2312026      0.0049123     -0.0005988      0.3633283     34.1916640      7.0478414   1590.5334968      0.0003187      0.0002968      0.0003127
      1.5242272   1697.0362924     23.5103892     25.5653960      0.0539405      0.0625342      0.0307067      0.0000067      1.3112576      0.4603395      0.1749290      0.0042173     -0.0039144      0.3631551     33.7261379      7.9408498   2075.0992605      0.0002349      0.0002039      0.0002321
      1.5543442   1730.5677626     23.5103195     25.5653047      0.0510153      0.0588374      0.0280177      0.0000376      1.3112803      0.4552215      0.1102864      0.0035556     -0.0053802      0.3040937     17.6552387     10.1432189   2630.0945539      0.0001350      0.0000975      0.0001400
      1.5856122   1765.3807376     23.5102279     25.5651845      0.0482456      0.0555277      0.0259169      0.0000528      1.3112904      0.4511477      0.0784376      0.0032904     -0.0068921      0.2226820      1.5605400     10.8867389   3536.6358502      0.0000422      0.0000224      0.0000536
      1.6180751   1801.5242016     23.5101217     25.5650453      0.0456579      0.0525026      0.0240209      0.0000588      1.3112994      0.4461503      0.0742296      0.0032316     -0.0055121      0.1524380     -1.1953440     11.6535854   3812.4231448      0.0000080      0.0000068      0.0000095
      1.6517788   1839.0490060     23.5100525     25.5649545      0.0433259      0.0498021      0.0223093      0.0000653      1.3112984      0.4424432      0.0735786      0.0032044     -0.0051057      0.1053795     -1.2239753     10.9073525   3868.2592505      0.0000056      0.0000063      0.0000062
      1.6867705   1878.0079441     23.5099626     25.5648367      0.0410793      0.0473114      0.0206982      0.0000714      1.3113032      0.4370667      0.0727089      0.0031650     -0.0039226      0.0616929     -1.2484868     17.3990669   4033.3722352      0.0000056      0.0000063      0.0000058
      1.7230996   1918.4558265     23.5099136     25.5647724      0.0390587      0.0449643      0.0192470      0.0000802      1.3113018      0.4328686      0.0720063      0.0031347     -0.0053507      0.0307023     -1.2460894     21.8303209   4119.4880183      0.0000058      0.0000063      0.0000059
      1.7608171   1960.4495580     23.5097934     25.5646148      0.0370791      0.0427448      0.0178763      0.0000885      1.3113118      0.4270209      0.0710597      0.0030918     -0.0053624      0.0060136     -1.2589818     24.5082721   4219.0159642      0.0000060      0.0000064      0.0000060
      1.7999761   2004.0482184     23.5097310     25.5645330      0.0353458      0.0407687      0.0166398      0.0000948      1.3113078      0.4242309      0.0705853      0.0030718     -0.0062499     -0.0105994     -1.3045507     30.3809386   4332.3368324      0.0000062      0.0000064      0.0000061
      1.8406318   2049.3131454     23.5095843     25.5643405      0.0336335      0.0388499      0.0154820      0.0001019      1.3113167      0.4198871      0.0698761      0.0030401     -0.0067352     -0.0257842     -1.3301628     44.7661880   4467.7162473      0.0000064      0.0000064      0.0000061
      1.8828411   2096.3080208     23.5095077     25.5642400      0.0321431      0.0371516      0.0144354      0.0001090      1.3113163      0.4166332      0.0693242      0.0030167     -0.0057441     -0.0401791     -1.3573738     49.9061402   4581.1359950      0.0000066      0.0000065      0.0000062
      1.9266637   2145.0989603     23.5093813     25.5640744      0.0306761      0.0355859      0.0134965      0.0001158      1.3113223      0.4128431      0.0687062      0.0029891     -0.0054937     -0.0483496     -1.3416319     56.5585275   4547.2063139      0.0000067      0.0000065      0.0000062
      1.9721611   2195.7546065     23.5093222     25.5639969      0.0293946      0.0340034      0.0126613      0.0001240      1.3113198      0.4088898      0.0680555      0.0029603     -0.0034643     -0.0666715     -1.3345396     86.6739647   4628.4684811      0.0000068      0.0000065      0.0000063
      2.0193973   2248.3462252     23.5092439     25.5638942      0.0281607      0.0326361      0.0119441      0.0001282      1.3113228      0.4083803      0.0679960      0.0029562     -0.0040871     -0.0815814     -1.3412208     89.4985920   4666.1583143      0.0000069      0.0000065      0.0000062
      2.0684388   2302.9478060     23.5091866     25.5638191      0.0270908      0.0312094      0.0112967      0.0001341      1.3113228      0.4094175      0.0681876      0.0029633     -0.0021926     -0.0822207     -1.3689814     80.1834355   4809.2684200      0.0000069      0.0000066      0.0000062
      2.1193546   2359.6361662     23.5091538     25.5637760      0.0260554      0.0300067      0.0107061      0.0001397      1.3113199      0.4085727      0.0680508      0.0029572     -0.0020672     -0.1166095     -1.3744750    130.2825049   4896.5434388      0.0000069      0.0000066      0.0000062
      2.1722163   2418.4910589     23.5091046     25.5637115      0.0251694      0.0287814      0.0101901      0.0001474      1.3113162      0.4088049      0.0680952      0.0029587     -0.0026996     -0.1304394     -1.3410507    130.4381553   4756.1048273      0.0000069      0.0000066      0.0000061
      2.2270983   2479.5952851     23.5090541     25.5636453      0.0243498      0.0278113      0.0097641      0.0001516      1.3113097      0.4107072      0.0684193      0.0029724     -0.0028298     -0.1445070     -1.3520578    123.3426135   4763.6169746      0.0000068      0.0000066      0.0000060
      2.2840778   2543.0348092     23.5089911     25.5635627      0.0236726      0.0268632      0.0093696      0.0001551      1.3113073      0.4100931      0.0683485      0.0029675     -0.0039522     -0.1916092     -1.3186316    212.0110637   4511.2663743      0.0000067      0.0000066      0.0000059
      2.3432349   2608.8988786     23.5089074     25.5634529      0.0230194      0.0258327      0.0090629      0.0001564      1.3113094      0.4119615      0.0686630      0.0029810     -0.0036667     -0.1972211     -1.2444008    198.0237475   4079.5624522      0.0000066      0.0000066      0.0000058
      2.4046529   2677.2801429     23.5088231     25.5633424      0.0225175      0.0249714      0.0087818      0.0001574      1.3113098      0.4129157      0.0688195      0.0029880     -0.0075049     -0.2113952     -1.3244521    189.9022855   4354.5977343      0.0000064      0.0000066      0.0000056
      2.4684182   2748.2747663     23.5086261     25.5630841      0.0219966      0.0241687      0.0085877      0.0001560      1.3113241      0.4160056      0.0693359      0.0030103     -0.0085284     -0.2247278     -1.3745743    206.5974123   4322.6993901      0.0000062      0.0000066      0.0000054
      2.5346203   2821.9825149     23.5084987     25.5629170      0.0216619      0.0234349      0.0083994      0.0001569      1.3113260      0.4175172      0.0695999      0.0030211     -0.0067737     -0.2425269     -1.3631610    245.5391892   4172.6488523      0.0000060      0.0000066      0.0000053
      2.6033521   2898.5067727     23.5083424     25.5627121      0.0213508      0.0228596      0.0083128      0.0001538      1.3113339      0.4223065      0.0703623      0.0030563     -0.0066681     -0.2644163     -1.3459163    267.7361171   4191.8625591      0.0000058      0.0000066      0.0000050
      2.6747095   2977.9543911     23.5082348     25.5625709      0.0212206      0.0221933      0.0082326      0.0001521      1.3113350      0.4281400      0.0713015      0.0030990     -0.0048595     -0.3060363     -1.3838312    332.9558898   4256.3967353      0.0000055      0.0000066      0.0000049
      2.7487913   3060.4351775     23.5081309     25.5624347      0.0209779      0.0216249      0.0083062      0.0001535      1.3113320      0.4313404      0.0718125      0.0031225     -0.0046971     -0.3079329     -1.3201475    266.9539436   4084.1733140      0.0000052      0.0000066      0.0000046
      2.8256976   3146.0606710     23.5080356     25.5623097      0.0209165      0.0211302      0.0083682      0.0001507      1.3113289      0.4359518      0.0725720      0.0031560     -0.0048967     -0.3274902     -1.3448722    309.5660475   4105.2620353      0.0000049      0.0000066      0.0000043
      2.9055278   3234.9416240     23.5079317     25.5621735      0.0207695      0.0207584      0.0085197      0.0001490      1.3113290      0.4406843      0.0733425      0.0031906     -0.0039099     -0.3409511     -1.3655678    313.6628776   4070.6505267      0.0000046      0.0000066      0.0000041
      2.9883765   3327.1833337     23.5078647     25.5620856      0.0206201      0.0205980      0.0085744      0.0001513      1.3113246      0.4408906      0.0733778      0.0031921     -0.0033561     -0.3592640     -1.4152555    269.1541219   4194.7148547      0.0000042      0.0000067      0.0000039
